district,county,sales_volume,total_revenue,avg_price,median_price
BIRMINGHAM,WEST MIDLANDS,332091,42905606941.0,129198.34304753818,105000.0
LEEDS,WEST YORKSHIRE,299133,40077890457.0,133980.17088385433,108000.0
BRADFORD,WEST YORKSHIRE,198163,21020761502.0,106078.13518164339,83000.0
MANCHESTER,GREATER MANCHESTER,181363,22349178755.0,123228.98692125737,99000.0
SHEFFIELD,SOUTH YORKSHIRE,181222,22691133808.0,125211.80545408394,95500.0
CITY OF BRISTOL,CITY OF BRISTOL,174853,30491820673.0,174385.45905989603,144000.0
WANDSWORTH,GREATER LONDON,156602,59299465202.0,378663.52410569467,270000.0
KIRKLEES,WEST YORKSHIRE,151424,17017296036.0,112381.76270604396,91000.0
LIVERPOOL,MERSEYSIDE,150032,15606986036.0,104024.38170523621,79521.0
EAST RIDING OF YORKSHIRE,EAST RIDING OF YORKSHIRE,145974,19072443656.0,130656.44331182266,111995.0
BROMLEY,GREATER LONDON,139391,36435120275.0,261387.89645672962,210000.0
CROYDON,GREATER LONDON,138675,28654392080.0,206629.8329186948,173000.0
CARDIFF,CARDIFF,134115,19936094017.0,148649.2489057898,125000.0
BRIGHTON AND HOVE,BRIGHTON AND HOVE,129872,27985061555.0,215481.87103455712,178000.0
BARNET,GREATER LONDON,127957,41377534727.0,323370.622373141,236950.0
MILTON KEYNES,MILTON KEYNES,121296,19986622321.0,164775.60942652685,139000.0
WIRRAL,MERSEYSIDE,118954,14046685844.0,118085.02315180658,94000.0
WAKEFIELD,WEST YORKSHIRE,115435,12632144045.0,109430.796942002,90000.0
STOCKPORT,GREATER MANCHESTER,114488,17085963190.0,149238.02660540843,120000.0
COVENTRY,WEST MIDLANDS,114432,13029359244.0,113861.15111157719,98000.0
WIGAN,GREATER MANCHESTER,113221,11119662755.0,98212.016807836,81000.0
LAMBETH,GREATER LONDON,112217,33497465044.0,298506.15364873415,227500.0
ENFIELD,GREATER LONDON,111389,23925117702.0,214788.87234825702,172000.0
SOUTH GLOUCESTERSHIRE,SOUTH GLOUCESTERSHIRE,111146,18582505197.0,167190.04909758337,145000.0
NORTHAMPTON,NORTHAMPTONSHIRE,109190,14069664825.0,128854.8843758586,114995.0
CITY OF WESTMINSTER,GREATER LONDON,107615,79795380362.0,741489.3868141058,363000.0
EALING,GREATER LONDON,106280,30557512012.0,287518.93123823864,215000.0
DONCASTER,SOUTH YORKSHIRE,105819,10399371014.0,98275.08305691794,80000.0
BOURNEMOUTH,BOURNEMOUTH,103944,17548930500.0,168830.62514430846,145100.0
LEWISHAM,GREATER LONDON,103397,22179355922.0,214506.7644322369,174000.0
BOLTON,GREATER MANCHESTER,98978,10022816610.0,101263.07472367596,79000.0
DUDLEY,WEST MIDLANDS,98685,11627231992.0,117821.67494553377,102500.0
HILLINGDON,GREATER LONDON,98636,23196857225.0,235176.378046555,191000.0
NORTH SOMERSET,NORTH SOMERSET,98424,17126165514.0,174003.95751036334,149950.0
NEWCASTLE UPON TYNE,TYNE AND WEAR,98376,13314985485.0,135347.9048243474,102500.0
REDBRIDGE,GREATER LONDON,97886,21443227161.0,219063.26911917946,186000.0
TOWER HAMLETS,GREATER LONDON,97339,29821100163.0,306363.3298369615,247450.0
MEDWAY,MEDWAY,97025,14492727575.0,149371.06493171863,132500.0
SOUTHAMPTON,SOUTHAMPTON,96455,13994669219.0,145090.13756674097,126000.0
SOUTHWARK,GREATER LONDON,94635,30015845428.0,317174.8869657104,232750.0
LEICESTER,LEICESTER,94389,10608553676.0,112391.84307493459,97000.0
CITY OF PLYMOUTH,CITY OF PLYMOUTH,93668,12394364344.0,132322.29089977368,120000.0
STOKE-ON-TRENT,STOKE-ON-TRENT,93611,7425198562.0,79319.72270352843,65000.0
SWINDON,SWINDON,93092,14047315907.0,150897.133018949,131950.0
RICHMOND UPON THAMES,GREATER LONDON,92673,38492708053.0,415360.5478726274,290000.0
SEFTON,MERSEYSIDE,92140,11529973796.0,125135.37872802258,102500.0
SALFORD,GREATER MANCHESTER,91365,10145611373.0,111044.83525420018,92000.0
BEXLEY,GREATER LONDON,91118,16643738197.0,182661.36435171973,160000.0
CITY OF KINGSTON UPON HULL,CITY OF KINGSTON UPON HULL,90482,7165165184.0,79188.84622355827,63950.0
PORTSMOUTH,PORTSMOUTH,90377,12274521192.0,135814.65629529636,120000.0
SUNDERLAND,TYNE AND WEAR,88816,8719820242.0,98178.48407944514,79950.0
TRAFFORD,GREATER MANCHESTER,88710,17199925301.0,193889.3619772292,145000.0
WALTHAM FOREST,GREATER LONDON,88480,17189024728.0,194270.17097649185,167000.0
HAVERING,GREATER LONDON,88094,17987820820.0,204188.94385542715,179995.0
GREENWICH,GREATER LONDON,87847,20751839589.0,236227.071943265,187500.0
SANDWELL,WEST MIDLANDS,87804,8672646019.0,98772.78961095166,89950.0
SOUTHEND-ON-SEA,SOUTHEND-ON-SEA,87798,13618793159.0,155115.07276931137,129995.0
CITY OF DERBY,CITY OF DERBY,87152,10419965967.0,119560.83586148339,100000.0
NORTH TYNESIDE,TYNE AND WEAR,86740,9956964247.0,114790.91822688494,94000.0
CITY OF NOTTINGHAM,CITY OF NOTTINGHAM,86361,10218373953.0,118321.62611595512,90250.0
AYLESBURY VALE,BUCKINGHAMSHIRE,85998,18257751385.0,212304.37202027955,172500.0
SUTTON,GREATER LONDON,85758,18031672801.0,210262.28224772032,175000.0
CALDERDALE,WEST YORKSHIRE,85706,9329514642.0,108854.86012647889,85000.0
ARUN,WEST SUSSEX,84029,15325261231.0,182380.62134501184,156500.0
YORK,YORK,83893,13706916487.0,163385.69948625035,141000.0
NEW FOREST,HAMPSHIRE,83892,18977785781.0,226216.87146569398,180000.0
COLCHESTER,ESSEX,83877,14226858605.0,169615.73023594072,144150.0
SWANSEA,SWANSEA,83490,9794356993.0,117311.73784884418,92362.0
ROTHERHAM,SOUTH YORKSHIRE,83381,8544570114.0,102476.22496731869,84950.0
MERTON,GREATER LONDON,83341,25036677225.0,300412.4887510349,214000.0
BARNSLEY,SOUTH YORKSHIRE,83172,7970684793.0,95833.75165921224,80000.0
HUNTINGDONSHIRE,CAMBRIDGESHIRE,82269,13323195401.0,161946.72842747573,139950.0
HOUNSLOW,GREATER LONDON,81725,22229138873.0,271999.25204037933,200995.0
CORNWALL,CORNWALL,81205,18793672372.0,231434.91622437042,190000.0
NEWHAM,GREATER LONDON,80890,14566558700.0,180078.6092224008,160000.0
SOLIHULL,WEST MIDLANDS,80317,16201231262.0,201716.09076534232,160000.0
WARRINGTON,WARRINGTON,80074,11503440133.0,143660.11605514897,115000.0
BRENT,GREATER LONDON,80057,21444315439.0,267863.09053549345,202000.0
HARINGEY,GREATER LONDON,78815,22513675266.0,285652.1634967963,204000.0
TAMESIDE,GREATER MANCHESTER,78787,7525539334.0,95517.52616548416,83000.0
LUTON,LUTON,77774,9770734834.0,125629.83560058632,115000.0
RHONDDA CYNON TAFF,RHONDDA CYNON TAFF,77301,6600333795.0,85384.84359840106,68000.0
KENSINGTON AND CHELSEA,GREATER LONDON,77208,68893756170.0,892313.7002642213,460000.0
WALSALL,WEST MIDLANDS,76878,8956940750.0,116508.50373318765,97500.0
POOLE,POOLE,76862,16550821314.0,215331.65041242747,167000.0
OLDHAM,GREATER MANCHESTER,76576,6988184294.0,91258.1526065608,73950.0
STOCKTON-ON-TEES,STOCKTON-ON-TEES,75493,8500808284.0,112603.92730451829,90500.0
BASINGSTOKE AND DEANE,HAMPSHIRE,74734,15339261502.0,205251.44515213958,170000.0
HARROW,GREATER LONDON,74705,19597873405.0,262336.8369587042,218000.0
TENDRING,ESSEX,74586,10079308662.0,135136.7369479527,120000.0
CHELMSFORD,ESSEX,74349,15113511544.0,203277.93977054165,170000.0
BURY,GREATER MANCHESTER,74165,8290462458.0,111784.02828827614,90000.0
BASILDON,ESSEX,74013,13008830725.0,175764.1323145934,142000.0
HAMMERSMITH AND FULHAM,GREATER LONDON,73301,34134945927.0,465681.8587331687,315000.0
CAMDEN,GREATER LONDON,73166,39915845818.0,545551.8385315584,325000.0
ISLE OF WIGHT,ISLE OF WIGHT,72806,11024070415.0,151417.0592396231,130000.0
TORBAY,TORBAY,72531,10201528420.0,140650.59657250004,123500.0
SOUTH SOMERSET,SOMERSET,72442,11700427795.0,161514.42250352007,137500.0
KINGSTON UPON THAMES,GREATER LONDON,71447,20258856463.0,283550.8343667334,225000.0
WYCOMBE,BUCKINGHAMSHIRE,71359,18108200141.0,253761.96612900964,198000.0
READING,READING,71281,13891394537.0,194882.1500399826,163500.0
WOKINGHAM,WOKINGHAM,71229,18555601978.0,260506.2822445914,222000.0
WEALDEN,EAST SUSSEX,70418,15764511933.0,223870.486707944,180000.0
HARROGATE,NORTH YORKSHIRE,70261,14415046426.0,205164.26504034956,160000.0
GATESHEAD,TYNE AND WEAR,70049,7303574065.0,104263.78770574884,86500.0
CITY OF PETERBOROUGH,CITY OF PETERBOROUGH,70022,9579536047.0,136807.5183085316,116500.0
THURROCK,THURROCK,69498,10366260641.0,149159.12171573282,134250.0
BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,69446,16044563370.0,231036.53730956427,178000.0
EAST DEVON,DEVON,68981,13722547065.0,198932.2721474029,168000.0
EAST HERTFORDSHIRE,HERTFORDSHIRE,68795,16590806172.0,241162.96492477652,193500.0
CHARNWOOD,LEICESTERSHIRE,68130,9952878213.0,146086.57291941874,124950.0
ROCHDALE,GREATER MANCHESTER,68119,6663491008.0,97821.3275004037,79500.0
CHERWELL,OXFORDSHIRE,67767,12920578292.0,190661.80134873907,159000.0
BRAINTREE,ESSEX,67057,11646078445.0,173674.3135690532,147995.0
ELMBRIDGE,SURREY,66824,29408006219.0,440081.50094277505,289972.5
WOLVERHAMPTON,WEST MIDLANDS,66596,7110236381.0,106766.71843654274,90000.0
BLACKPOOL,BLACKPOOL,66558,5810084451.0,87293.55526007392,75000.0
KING'S LYNN AND WEST NORFOLK,NORFOLK,66517,9487636773.0,142634.76664612055,120000.0
ISLINGTON,GREATER LONDON,66367,26620334134.0,401107.9924359998,290000.0
WILTSHIRE,WILTSHIRE,66222,17271152457.0,260806.86866902237,215000.0
REIGATE AND BANSTEAD,SURREY,66159,18127628533.0,274000.945192642,216500.0
MAIDSTONE,KENT,65738,12764873369.0,194178.0000760595,165000.0
THANET,KENT,65695,9193426594.0,139941.03956161047,124995.0
MID SUSSEX,WEST SUSSEX,65562,15421316529.0,235217.29857234375,195000.0
SOUTH KESTEVEN,LINCOLNSHIRE,65278,9433455771.0,144512.02198290388,121472.5
ST ALBANS,HERTFORDSHIRE,64853,20591368319.0,317508.3391516198,248500.0
WARWICK,WARWICKSHIRE,64365,12795767287.0,198800.0821409151,164000.0
NORTH EAST LINCOLNSHIRE,NORTH EAST LINCOLNSHIRE,64109,5733584406.0,89434.93746587842,72950.0
HORSHAM,WEST SUSSEX,64097,16043961618.0,250307.5279342247,205000.0
CANTERBURY,KENT,63975,11733771834.0,183411.83015240327,164500.0
DACORUM,HERTFORDSHIRE,63463,15654450597.0,246670.51032885304,190000.0
HACKNEY,GREATER LONDON,63131,18974633771.0,300559.6897087009,229000.0
WINDSOR AND MAIDENHEAD,WINDSOR AND MAIDENHEAD,62270,21011451556.0,337424.9487072427,249950.0
HEREFORDSHIRE,HEREFORDSHIRE,62218,11162028755.0,179401.92155003376,152000.0
SOUTH OXFORDSHIRE,OXFORDSHIRE,62003,16520416629.0,266445.4402045062,202000.0
LANCASTER,LANCASHIRE,60867,6967431524.0,114469.77054890171,95000.0
SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,60664,13881906265.0,228832.68932150863,190000.0
TEIGNBRIDGE,DEVON,60541,10273878945.0,169701.17680580102,145000.0
EAST LINDSEY,LINCOLNSHIRE,60272,7094560291.0,117709.05712436953,100000.0
WORTHING,WEST SUSSEX,60154,9975275103.0,165828.9573926921,143000.0
NORTH LINCOLNSHIRE,NORTH LINCOLNSHIRE,59091,6098342265.0,103202.55648068234,88000.0
SWALE,KENT,58820,8762073312.0,148964.1841550493,130000.0
GUILDFORD,SURREY,58733,17685050564.0,301109.26674952754,225000.0
BRECKLAND,NORFOLK,58722,8298664107.0,141321.21022785327,124950.0
CHELTENHAM,GLOUCESTERSHIRE,58579,11211916138.0,191398.2167329589,152000.0
SUFFOLK COASTAL,SUFFOLK,58422,10853884158.0,185784.19359145526,154500.0
EASTBOURNE,EAST SUSSEX,58340,9245398315.0,158474.43117929378,136995.0
EASTLEIGH,HAMPSHIRE,58315,10682735879.0,183190.18912801167,159995.0
WEST BERKSHIRE,WEST BERKSHIRE,57866,15196684212.0,262618.5361352089,212500.0
WREKIN,WREKIN,57607,7296808660.0,126665.31254882218,112000.0
COUNTY DURHAM,COUNTY DURHAM,57023,7287252226.0,127794.96389176298,101995.0
NORWICH,NORFOLK,56864,7717780855.0,135723.49562113112,119995.0
ST HELENS,MERSEYSIDE,56731,5709798471.0,100646.88567097354,83000.0
GLOUCESTER,GLOUCESTERSHIRE,56150,7230959115.0,128779.32528940338,118000.0
BROADLAND,NORFOLK,56011,8584080220.0,153257.0427237507,138950.0
BARKING AND DAGENHAM,GREATER LONDON,55982,8634349394.0,154234.38594548247,148000.0
NORTH HERTFORDSHIRE,HERTFORDSHIRE,55811,11778797473.0,211047.95601225566,172500.0
IPSWICH,SUFFOLK,55687,7163106044.0,128631.56650564764,113500.0
SOUTH NORFOLK,NORFOLK,55062,9269853770.0,168353.01605462932,149995.0
CARMARTHENSHIRE,CARMARTHENSHIRE,54991,6117698990.0,111249.09512465676,92000.0
BRACKNELL FOREST,BRACKNELL FOREST,54815,11996736751.0,218858.64728632674,179950.0
CAERPHILLY,CAERPHILLY,54501,5228916507.0,95941.6617493257,82500.0
EPPING FOREST,ESSEX,54427,15034908812.0,276239.8958605104,215000.0
PRESTON,LANCASHIRE,53780,5845014447.0,108683.79410561547,85000.0
WAVERLEY,SURREY,53416,17064311043.0,319460.66802081774,242500.0
SCARBOROUGH,NORTH YORKSHIRE,53311,6547169097.0,122810.84761118719,105000.0
STRATFORD-ON-AVON,WARWICKSHIRE,53156,12240557470.0,230276.12066370682,182000.0
FAREHAM,HAMPSHIRE,52974,9898667115.0,186858.97072148602,160025.0
EXETER,DEVON,52940,8701547784.0,164366.22183604082,144000.0
SEDGEMOOR,SOMERSET,52762,7890213830.0,149543.4939918881,127950.0
WAVENEY,SUFFOLK,52354,6583614237.0,125751.88594949765,108000.0
NORTH KESTEVEN,LINCOLNSHIRE,52249,6868356889.0,131454.32236023655,120000.0
NEWPORT,NEWPORT,52233,6354950934.0,121665.4401240595,100000.0
ASHFORD,KENT,52024,9897844134.0,190255.3462632631,157995.0
CHESHIRE EAST,CHESHIRE EAST,51754,12391719969.0,239435.01891641226,180000.0
SLOUGH,SLOUGH,51504,8745104461.0,169794.6656764523,145000.0
TAUNTON DEANE,SOMERSET,51018,8409686811.0,164837.6418322945,140000.0
CHICHESTER,WEST SUSSEX,50980,13641138644.0,267578.2393879953,208725.0
THE VALE OF GLAMORGAN,THE VALE OF GLAMORGAN,50870,7846501571.0,154246.14843719284,124850.0
TEST VALLEY,HAMPSHIRE,50843,11255026012.0,221368.2515193832,175000.0
STAFFORD,STAFFORDSHIRE,50738,7381707489.0,145486.76512672947,124000.0
NORTH NORFOLK,NORFOLK,50678,8075173655.0,159342.78493626424,134000.0
AMBER VALLEY,DERBYSHIRE,50560,6146609704.0,121570.60332278481,97500.0
EAST HAMPSHIRE,HAMPSHIRE,50358,12637173779.0,250946.6972278486,200000.0
SHEPWAY,KENT,49894,7938711528.0,159111.54703972422,135000.0
ROTHER,EAST SUSSEX,49672,9444960036.0,190146.5621678209,157950.0
TUNBRIDGE WELLS,KENT,49491,12681095229.0,256230.32933260594,195000.0
NUNEATON AND BEDWORTH,WARWICKSHIRE,49326,5520931788.0,111927.41734582168,97950.0
MACCLESFIELD,CHESHIRE,49257,8675174046.0,176120.63353432,130000.0
MENDIP,SOMERSET,49241,8336754275.0,169305.13748705346,144000.0
RUSHCLIFFE,NOTTINGHAMSHIRE,49224,8849716101.0,179784.57868113116,151000.0
MIDDLESBROUGH,MIDDLESBROUGH,49014,4492416706.0,91655.78622434406,70000.0
STROUD,GLOUCESTERSHIRE,48915,9103747532.0,186113.61610957785,150000.0
WYCHAVON,WORCESTERSHIRE,48891,9270730658.0,189620.39348755396,156000.0
WOKING,SURREY,48882,13151706161.0,269050.0830776155,209950.0
VALE OF WHITE HORSE,OXFORDSHIRE,48863,11756889481.0,240609.24382457073,198000.0
TONBRIDGE AND MALLING,KENT,48778,11695386711.0,239767.65572594202,198508.0
WINCHESTER,HAMPSHIRE,48734,13886477410.0,284944.33885993354,224000.0
HAVANT,HAMPSHIRE,48596,8165311770.0,168024.35941229732,143000.0
WORCESTER,WORCESTERSHIRE,48460,6674303767.0,137728.1008460586,124000.0
WEST DORSET,DORSET,48408,9845928237.0,203394.6504090233,175000.0
ST EDMUNDSBURY,SUFFOLK,48397,8300770865.0,171514.16131165155,143000.0
FLINTSHIRE,FLINTSHIRE,48360,6087711925.0,125883.20771298594,108982.5
BLACKBURN WITH DARWEN,BLACKBURN WITH DARWEN,48317,4322900677.0,89469.55889231534,70000.0
HASTINGS,EAST SUSSEX,48314,6025153461.0,124708.23076127002,107000.0
SOUTH LAKELAND,CUMBRIA,48280,8375465000.0,173476.90555095277,140000.0
KETTERING,NORTHAMPTONSHIRE,48170,6095955909.0,126550.8804027403,108500.0
ASHFIELD,NOTTINGHAMSHIRE,47979,4754080935.0,99086.70324516976,85000.0
HINCKLEY AND BOSWORTH,LEICESTERSHIRE,47904,6715664187.0,140190.05066382766,120000.0
BRIDGEND,BRIDGEND,47647,5352884989.0,112344.63846622033,95000.0
NEWARK AND SHERWOOD,NOTTINGHAMSHIRE,47599,6515294060.0,136878.80123532008,110000.0
GEDLING,NOTTINGHAMSHIRE,47294,5851061037.0,123716.7724658519,105000.0
EREWASH,DERBYSHIRE,47201,5126831764.0,108617.01582593589,92500.0
WYRE,LANCASHIRE,47099,5684085602.0,120683.78526083357,100300.0
DOVER,KENT,46668,7112940824.0,152415.8057769778,128000.0
REDCAR AND CLEVELAND,REDCAR AND CLEVELAND,46654,4603530803.0,98673.87154370472,84000.0
DARLINGTON,DARLINGTON,46539,5005699299.0,107559.2363179269,85000.0
OXFORD,OXFORDSHIRE,46480,12451003311.0,267878.728722031,210000.0
LEWES,EAST SUSSEX,46243,9422933195.0,203769.9369634323,171000.0
FENLAND,CAMBRIDGESHIRE,46181,5335196520.0,115527.95565275762,106000.0
CONWY,CONWY,46076,5803496589.0,125954.86997569233,110000.0
EAST STAFFORDSHIRE,STAFFORDSHIRE,45794,5863202259.0,128034.28962309472,104500.0
SOUTH TYNESIDE,TYNE AND WEAR,45754,4638930700.0,101388.52777899201,83000.0
SOUTH RIBBLE,LANCASHIRE,45432,5593709167.0,123122.67051857722,110000.0
BURNLEY,LANCASHIRE,45112,3129161033.0,69364.27187887924,50000.0
WEST OXFORDSHIRE,OXFORDSHIRE,44953,10373768916.0,230769.2237670456,190000.0
