district,county,sales_volume,total_revenue,avg_price,median_price
CARLISLE,CUMBRIA,44729,4857343547.0,108594.95063605267,87500.0
EAST NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,44658,6615591819.0,148139.0079940884,124000.0
CHORLEY,LANCASHIRE,44582,5809329325.0,130306.61085191333,109997.0
MID BEDFORDSHIRE,BEDFORDSHIRE,43895,6578624555.0,149871.84314842237,127450.0
NEATH PORT TALBOT,NEATH PORT TALBOT,43787,3851246042.0,87954.0969237445,75000.0
LINCOLN,LINCOLNSHIRE,43741,4548003462.0,103975.75414370956,90000.0
RUGBY,WARWICKSHIRE,43698,6716450305.0,153701.5493844112,128000.0
HART,HAMPSHIRE,43662,11428465678.0,261748.56117447666,218000.0
EAST DORSET,DORSET,43519,9929653193.0,228168.2298076702,200000.0
BROXTOWE,NOTTINGHAMSHIRE,43482,5369879520.0,123496.60825169036,110000.0
WEST WILTSHIRE,WILTSHIRE,43417,5729590472.0,131966.52168505423,114950.0
DARTFORD,KENT,43318,7919093002.0,182812.98771873125,160000.0
WATFORD,HERTFORDSHIRE,43301,8819810423.0,203686.06782753285,170000.0
SEVENOAKS,KENT,43156,12949042909.0,300051.97212438594,220000.0
BEDFORD,BEDFORDSHIRE,43012,5793933927.0,134705.05735608668,116000.0
MID SUFFOLK,SUFFOLK,42752,7326068876.0,171362.0152507485,145000.0
BASSETLAW,NOTTINGHAMSHIRE,42743,4872195744.0,113988.15581498724,93000.0
SOUTH DERBYSHIRE,DERBYSHIRE,42724,5916271902.0,138476.54484598822,118000.0
NORTH WILTSHIRE,WILTSHIRE,42665,6551824470.0,153564.3846243994,128000.0
CAMBRIDGE,CAMBRIDGESHIRE,42428,11084003539.0,261242.6590694824,203000.0
RUSHMOOR,HAMPSHIRE,42145,7523266119.0,178509.1023608969,158500.0
BROXBOURNE,HERTFORDSHIRE,42070,8384260133.0,199293.08611837414,174500.0
SOUTH HAMS,DEVON,42039,9289595156.0,220975.6453769119,171500.0
SOUTH HOLLAND,LINCOLNSHIRE,41929,5075250564.0,121043.92100932529,113500.0
NEWCASTLE-UNDER-LYME,STAFFORDSHIRE,41875,4803960458.0,114721.44377313434,92500.0
NORTH DEVON,DEVON,41835,6901437330.0,164968.02509860165,140000.0
CRAWLEY,WEST SUSSEX,41736,7343733235.0,175956.805515622,153950.0
CENTRAL BEDFORDSHIRE,CENTRAL BEDFORDSHIRE,41260,10542338734.0,255509.90630150266,220000.0
GREAT YARMOUTH,NORFOLK,41239,4684962311.0,113605.13860665874,96995.0
SPELTHORNE,SURREY,41217,9470939581.0,229782.36118591845,198000.0
CHESHIRE WEST AND CHESTER,CHESHIRE WEST AND CHESTER,41153,8995519931.0,218587.22161203314,169995.0
MANSFIELD,NOTTINGHAMSHIRE,40948,3934963884.0,96096.6075021979,82000.0
NORTH WEST LEICESTERSHIRE,LEICESTERSHIRE,40885,5772061935.0,141177.98544698543,120000.0
HERTSMERE,HERTFORDSHIRE,40655,11892399015.0,292519.96101340547,221000.0
KNOWSLEY,MERSEYSIDE,40602,3841545583.0,94614.68851288114,80000.0
WELWYN HATFIELD,HERTFORDSHIRE,40582,10069194808.0,248119.7281553398,190000.0
PENDLE,LANCASHIRE,40452,3257730658.0,80533.24082863641,59500.0
HARBOROUGH,LEICESTERSHIRE,40251,7583530398.0,188406.0122232988,150000.0
BLABY,LEICESTERSHIRE,39987,5701093151.0,142573.66521619525,126500.0
SOUTH BEDFORDSHIRE,BEDFORDSHIRE,39978,5345483656.0,133710.63224773624,119950.0
SOUTH NORTHAMPTONSHIRE,NORTHAMPTONSHIRE,39825,7978007165.0,200326.6080351538,170000.0
SURREY HEATH,SURREY,39790,10735648829.0,269807.7112088464,215000.0
GOSPORT,HAMPSHIRE,39721,5208556684.0,131128.5386571335,119500.0
HALTON,HALTON,39626,4453667606.0,112392.56059153081,89500.0
WREXHAM,WREXHAM,39116,4815628935.0,123111.48724307188,107500.0
GWYNEDD,GWYNEDD,38939,4668159419.0,119883.90608387478,95000.0
PEMBROKESHIRE,PEMBROKESHIRE,38903,5225544597.0,134322.4069351978,117000.0
WEST LINDSEY,LINCOLNSHIRE,38104,4735475643.0,124277.65176884316,107000.0
BROMSGROVE,WORCESTERSHIRE,38021,7382948333.0,194180.80358223087,160000.0
LICHFIELD,STAFFORDSHIRE,38015,6840102133.0,179931.6620544522,145000.0
TEWKESBURY,GLOUCESTERSHIRE,37611,6777036704.0,180187.62340804553,150000.0
EAST CAMBRIDGESHIRE,CAMBRIDGESHIRE,37597,6497620337.0,172822.8405723861,150000.0
HIGH PEAK,DERBYSHIRE,37477,5103713169.0,136182.54313312165,117500.0
NORTHUMBERLAND,NORTHUMBERLAND,37371,6709904764.0,179548.44034144122,142000.0
SHROPSHIRE,SHROPSHIRE,37307,8002073220.0,214492.54081003566,176000.0
DAVENTRY,NORTHAMPTONSHIRE,37274,6708686757.0,179983.01113376615,145000.0
POWYS,POWYS,37257,5202135974.0,139628.41812276887,120000.0
CASTLE POINT,ESSEX,37038,6148982744.0,166018.21761434202,153000.0
FYLDE,LANCASHIRE,37025,5542395340.0,149693.3245104659,125000.0
BABERGH,SUFFOLK,36952,6798913004.0,183993.09926390994,148000.0
CHESTERFIELD,DERBYSHIRE,36946,4090309047.0,110710.47060574892,93995.0
COTSWOLD,GLOUCESTERSHIRE,36902,9760834878.0,264506.9339873178,205000.0
CHILTERN,BUCKINGHAMSHIRE,36858,13488449249.0,365957.1666666667,270700.0
TANDRIDGE,SURREY,36671,10699776875.0,291777.6137820076,232750.0
WYRE FOREST,WORCESTERSHIRE,36493,5018969244.0,137532.38275833722,119000.0
RUNNYMEDE,SURREY,36310,10586151969.0,291549.2142385018,220000.0
THREE RIVERS,HERTFORDSHIRE,36273,10875259870.0,299816.9401483197,227500.0
WEST LANCASHIRE,LANCASHIRE,36261,5128623597.0,141436.35302391,118000.0
ALLERDALE,CUMBRIA,35943,4334903480.0,120604.94338257797,90000.0
HARTLEPOOL,HARTLEPOOL,35933,3156615656.0,87847.26173712187,68000.0
HYNDBURN,LANCASHIRE,35825,2686371012.0,74985.93194696441,59500.0
CANNOCK CHASE,STAFFORDSHIRE,35318,3949848600.0,111836.70083243672,99950.0
SELBY,NORTH YORKSHIRE,35220,5215669158.0,148088.27819420784,126000.0
GRAVESHAM,KENT,35199,5843071892.0,166001.07650785532,145000.0
MOLE VALLEY,SURREY,35055,11397925415.0,325144.07117386966,250000.0
CREWE AND NANTWICH,CHESHIRE,35005,3974517276.0,113541.41625482074,89950.0
UTTLESFORD,ESSEX,34973,9372284088.0,267986.277642753,225000.0
CHESTER,CHESHIRE,34883,4689276453.0,134428.70317919904,110000.0
ROCHFORD,ESSEX,34673,6538916480.0,188588.1371672483,170500.0
STAFFORDSHIRE MOORLANDS,STAFFORDSHIRE,34653,4281541253.0,123554.70674977635,105000.0
VALE ROYAL,CHESHIRE,34622,4413830794.0,127486.30333314078,100000.0
DENBIGHSHIRE,DENBIGHSHIRE,34526,3837407183.0,111145.43193535307,95000.0
SOUTH STAFFORDSHIRE,STAFFORDSHIRE,34052,5526395512.0,162292.8319041466,137000.0
HAMBLETON,NORTH YORKSHIRE,33457,5957055911.0,178051.10772035748,149000.0
WELLINGBOROUGH,NORTHAMPTONSHIRE,33309,4167011007.0,125101.65441772495,107000.0
REDDITCH,WORCESTERSHIRE,33213,4544584588.0,136831.49935266312,120000.0
HARLOW,ESSEX,33165,5135262511.0,154839.81640283432,135500.0
EPSOM AND EWELL,SURREY,33139,9251434928.0,279170.6125109388,239500.0
BRENTWOOD,ESSEX,33071,9079711348.0,274552.06519306946,217000.0
WEYMOUTH AND PORTLAND,DORSET,32787,4988732054.0,152155.79510171714,136000.0
MID DEVON,DEVON,32638,5462453778.0,167364.84398553832,145000.0
STEVENAGE,HERTFORDSHIRE,32578,5053729134.0,155127.05304193014,140000.0
MONMOUTHSHIRE,MONMOUTHSHIRE,32434,5701002352.0,175772.41018684098,145000.0
NORTH EAST DERBYSHIRE,DERBYSHIRE,32122,4108277278.0,127896.06120415914,105000.0
NORTH DORSET,DORSET,31931,6049917290.0,189468.45667219942,162000.0
BARROW-IN-FURNESS,CUMBRIA,31156,2579283274.0,82786.08531262036,66500.0
SALISBURY,WILTSHIRE,30804,5258787557.0,170717.68461888065,141000.0
RESTORMEL,CORNWALL,30743,3881006299.0,126240.32459421657,104000.0
FOREST OF DEAN,GLOUCESTERSHIRE,30734,4694960002.0,152761.11153771068,129995.0
TORRIDGE,DEVON,30568,4863006910.0,159088.1611489139,140000.0
BOLSOVER,DERBYSHIRE,29186,2747367895.0,94133.07390529706,77000.0
TAMWORTH,STAFFORDSHIRE,28731,3421536652.0,119088.67258362049,107000.0
CARRICK,CORNWALL,28512,4301314333.0,150859.79001823792,120000.0
MALVERN HILLS,WORCESTERSHIRE,28355,5470111040.0,192915.21918532887,161000.0
FOREST HEATH,SUFFOLK,28320,4194813565.0,148121.94791666666,126500.0
MALDON,ESSEX,28259,5364557630.0,189835.36678580276,162000.0
SHREWSBURY AND ATCHAM,SHROPSHIRE,28142,3374774155.0,119919.48528889204,97000.0
ADUR,WEST SUSSEX,28018,4869614485.0,173803.07248911413,160000.0
CONGLETON,CHESHIRE,27899,3458106329.0,123950.90608982401,102000.0
BOSTON,LINCOLNSHIRE,27299,2896699097.0,106110.08084545222,94950.0
ROSSENDALE,LANCASHIRE,27232,2759583247.0,101336.04755434782,80000.0
SOUTH BUCKS,BUCKINGHAMSHIRE,27056,11449657896.0,423183.6892371378,299950.0
KERRIER,CORNWALL,26881,3223043975.0,119900.44920203861,94995.0
TORFAEN,TORFAEN,26825,2698942999.0,100612.97293569431,88000.0
CARADON,CORNWALL,26326,3196479175.0,121419.09803996049,96000.0
CHRISTCHURCH,DORSET,26206,5640487813.0,215236.50358696483,185000.0
DERBYSHIRE DALES,DERBYSHIRE,26188,4987877132.0,190464.2252940278,156000.0
NORTH CORNWALL,CORNWALL,25623,3705514815.0,144616.74335557898,117000.0
CORBY,NORTHAMPTONSHIRE,24994,2994140373.0,119794.36556773625,102000.0
COPELAND,CUMBRIA,24642,2376420637.0,96437.81499066635,76500.0
DERWENTSIDE,DURHAM,24580,2018217529.0,82108.11753458096,68000.0
CRAVEN,NORTH YORKSHIRE,24505,3864661732.0,157709.10965109162,130000.0
SEDGEFIELD,DURHAM,24218,1743212467.0,71980.03414815427,59950.0
EASINGTON,DURHAM,23627,1688221049.0,71453.04308629957,57000.0
RIBBLE VALLEY,LANCASHIRE,23593,3853400178.0,163328.11333870215,131950.0
WEST DEVON,DEVON,23279,4230997691.0,181751.694273809,152500.0
BEDFORD,BEDFORD,22963,5510806674.0,239986.35518007228,200000.0
BLYTH VALLEY,NORTHUMBERLAND,22792,1814272456.0,79601.28360828361,66000.0
DURHAM,DURHAM,22660,2298323153.0,101426.44099735217,80000.0
ISLE OF ANGLESEY,ISLE OF ANGLESEY,22297,2799785917.0,125567.83051531596,102500.0
NORTH WARWICKSHIRE,WARWICKSHIRE,22194,3182490649.0,143394.18982607912,116500.0
CEREDIGION,CEREDIGION,20973,2889274291.0,137761.6121203452,120000.0
KENNET,WILTSHIRE,20889,3798480229.0,181841.1713820671,145000.0
MELTON,LEICESTERSHIRE,20805,3197065838.0,153668.14890651286,126950.0
RYEDALE,NORTH YORKSHIRE,20682,3496552826.0,169062.60642104247,138573.0
OADBY AND WIGSTON,LEICESTERSHIRE,20444,2752342196.0,134628.36020348268,120000.0
PENWITH,CORNWALL,19902,2623052180.0,131798.42126419456,100000.0
EDEN,CUMBRIA,19861,3053004790.0,153718.58365641205,127000.0
PURBECK,DORSET,19651,4015697870.0,204350.81522568825,175500.0
ELLESMERE PORT AND NESTON,CHESHIRE,19526,2172727661.0,111273.56657789614,90000.0
BLAENAU GWENT,BLAENAU GWENT,18548,1239082684.0,66804.1127884408,56000.0
WEAR VALLEY,DURHAM,17988,1430808415.0,79542.3846453191,65000.0
WANSBECK,NORTHUMBERLAND,17689,1315317161.0,74357.91514500538,62000.0
RICHMONDSHIRE,NORTH YORKSHIRE,17634,2836559577.0,160857.4105137802,130000.0
MERTHYR TYDFIL,MERTHYR TYDFIL,16722,1301041286.0,77804.16732448271,62950.0
RUTLAND,RUTLAND,16285,3337329268.0,204932.7152594412,165000.0
CHESTER-LE-STREET,DURHAM,15899,1433761443.0,90179.34731744135,75000.0
WEST SOMERSET,SOMERSET,15744,2884019085.0,183182.10651676828,149950.0
NORTH SHROPSHIRE,SHROPSHIRE,15730,2040638684.0,129729.09624920534,105000.0
TYNEDALE,NORTHUMBERLAND,15164,2078861529.0,137091.89719071484,107000.0
CASTLE MORPETH,NORTHUMBERLAND,13160,2076241787.0,157769.1327507599,119000.0
PLYMOUTH,DEVON,12486,630826914.0,50522.73858721768,45500.0
BRIDGNORTH,SHROPSHIRE,11805,1741882476.0,147554.63583227445,120000.0
NOTTINGHAM,NOTTINGHAMSHIRE,11200,525908659.0,46956.130267857145,40000.0
SOUTH SHROPSHIRE,SHROPSHIRE,11177,1645722262.0,147241.8593540306,120000.0
OSWESTRY,SHROPSHIRE,11096,1240314419.0,111780.31894376352,88000.0
NEWBURY,BERKSHIRE,9248,901637264.0,97495.37889273357,80000.0
PETERBOROUGH,CAMBRIDGESHIRE,9115,475923443.0,52213.213713658806,44000.0
THE WREKIN,SHROPSHIRE,9000,490767555.0,54529.72833333333,47250.0
ALNWICK,NORTHUMBERLAND,8921,1147865080.0,128670.00112095056,99800.0
THAMESDOWN,THAMESDOWN,8882,547303208.0,61619.36590857915,53997.5
ROCHESTER UPON MEDWAY,KENT,8047,444285354.0,55211.302845781036,48000.0
DERBY,DERBYSHIRE,7548,354216496.0,46928.523582405935,41000.0
CITY OF LONDON,GREATER LONDON,7298,7248476701.0,993214.1272951494,300000.0
BRIGHTON,EAST SUSSEX,7232,440316977.0,60884.5377488938,54950.0
BERWICK-UPON-TWEED,NORTHUMBERLAND,6943,744797400.0,107273.13841278986,81800.0
BLACKBURN,LANCASHIRE,6241,251621292.0,40317.46386796988,33500.0
BRISTOL,AVON,5802,329228693.0,56744.000861771805,47500.0
TEESDALE,DURHAM,5728,607027305.0,105975.437325419,79000.0
GILLINGHAM,KENT,5712,330432141.0,57848.76418067227,50500.0
HOVE,EAST SUSSEX,5123,316573098.0,61794.47550263518,53000.0
KINGSTON UPON HULL,HUMBERSIDE,3780,136001196.0,35979.15238095238,34000.0
WOODSPRING,AVON,3650,245989765.0,67394.45616438356,57000.0
SOUTH HEREFORDSHIRE,HEREFORD AND WORCESTER,3116,243557039.0,78163.36296534017,67500.0
HEREFORD,HEREFORD AND WORCESTER,2851,158726074.0,55673.82462293932,48950.0
NORTHAVON,AVON,2846,186435785.0,65508.005973295854,56500.0
NORTH BEDFORDSHIRE,BEDFORDSHIRE,2801,177868862.0,63501.914316315604,53000.0
THE EAST YORKSHIRE BOROUGH OF BEVERLEY,HUMBERSIDE,2504,169203710.0,67573.36661341853,58000.0
LEOMINSTER,HEREFORD AND WORCESTER,1913,140565565.0,73479.12441191846,62500.0
EAST YORKSHIRE,HUMBERSIDE,1844,102470719.0,55569.804229934925,49500.0
VALE OF GLAMORGAN,SOUTH GLAMORGAN,1775,112843770.0,63573.95492957746,52950.0
LANGBAURGH-ON-TEES,CLEVELAND,1765,81595835.0,46229.934844192634,42500.0
OGWR,MID GLAMORGAN,1734,84389363.0,48667.45271049596,44000.0
KINGSWOOD,AVON,1498,89493642.0,59742.08411214953,53500.0
TAFF-ELY,MID GLAMORGAN,1484,72481086.0,48841.702156334235,41750.0
BATH,AVON,1377,112923479.0,82006.883805374,64000.0
GREAT GRIMSBY,HUMBERSIDE,1347,47500464.0,35263.89309576838,32250.0
WANSDYKE,AVON,1327,99657946.0,75100.18538055765,60000.0
CLEETHORPES,HUMBERSIDE,1320,61090875.0,46280.96590909091,42500.0
RHYMNEY VALLEY,MID GLAMORGAN,1256,53266940.0,42409.984076433124,38500.0
MONMOUTH,GWENT,1229,83646489.0,68060.60943856795,58000.0
WREXHAM MAELOR,CLWYD,1224,63214758.0,51646.044117647056,45000.0
GLANFORD,HUMBERSIDE,1125,55026091.0,48912.080888888886,43500.0
ALYN AND DEESIDE,CLWYD,990,50283017.0,50790.926262626264,45000.0
BOOTHFERRY,HUMBERSIDE,985,47935422.0,48665.40304568528,43000.0
ABERCONWY,GWYNEDD,866,46141609.0,53281.30369515011,46500.0
RHUDDLAN,CLWYD,861,40290951.0,46795.529616724736,42000.0
COLWYN,CLWYD,840,41407330.0,49294.44047619047,42972.5
LLANELLI,DYFED,840,33085008.0,39386.91428571429,35000.0
HOLDERNESS,HUMBERSIDE,826,41538520.0,50288.76513317191,44500.0
DELYN,CLWYD,818,44467511.0,54361.26039119804,45500.0
LLIW VALLEY,WEST GLAMORGAN,800,34655647.0,43319.55875,40000.0
YNYS MON-ISLE OF ANGLESEY,GWYNEDD,780,37714617.0,48352.07307692308,45000.0
NEATH,WEST GLAMORGAN,770,34026514.0,44190.27792207792,39995.0
RHONDDA,MID GLAMORGAN,745,20890247.0,28040.6,25500.0
SCUNTHORPE,HUMBERSIDE,705,26739410.0,37928.24113475177,34000.0
PRESELI PEMBROKESHIRE,DYFED,670,33207485.0,49563.41044776119,44000.0
ISLWYN,GWENT,668,27149838.0,40643.47005988024,37000.0
CYNON VALLEY,MID GLAMORGAN,627,22939780.0,36586.570972886766,32500.0
ARFON,GWYNEDD,604,26617740.0,44069.105960264904,40000.0
MONTGOMERYSHIRE,POWYS,567,28610762.0,50459.89770723104,45000.0
SOUTH PEMBROKESHIRE,DYFED,500,25735764.0,51471.528,48000.0
MEDINA,ISLE OF WIGHT,481,23448155.0,48748.762993763,43500.0
PORT TALBOT,WEST GLAMORGAN,478,17754093.0,37142.4539748954,36000.0
CARMARTHEN,DYFED,477,23105934.0,48440.11320754717,44000.0
GLYNDWR,CLWYD,438,24937085.0,56933.98401826484,50000.0
BRECKNOCK,POWYS,435,25892895.0,59523.89655172414,50000.0
ISLES OF SCILLY,ISLES OF SCILLY,397,109694839.0,276309.41813602013,248000.0
SOUTH WIGHT,ISLE OF WIGHT,394,21930670.0,55661.598984771575,50000.0
MEIRIONNYDD,GWYNEDD,392,16518555.0,42139.170918367345,37000.0
DINEFWR,DYFED,307,13731284.0,44727.30944625407,40000.0
DWYFOR,GWYNEDD,262,14235721.0,54334.81297709924,53000.0
RADNORSHIRE,POWYS,198,10941630.0,55260.757575757576,51400.0
ST MARY'S,ISLES OF SCILLY,73,12994700.0,178009.5890410959,152000.0
CARDIGANSHIRE,CEREDIGION,14,690700.0,49335.71428571428,48500.0
RADNOR,POWYS,13,852445.0,65572.69230769231,60000.0
BRACKNELL,BERKSHIRE,6,517750.0,86291.66666666667,86500.0
CHILTERN,HERTFORDSHIRE,2,742000.0,371000.0,371000.0
ST MARTIN'S,ISLES OF SCILLY,2,712500.0,356250.0,356250.0
EAST YORKSHIRE,WEST YORKSHIRE,1,94950.0,94950.0,94950.0
BOURNEMOUTH,DORSET,1,225000.0,225000.0,225000.0
SUTTON,SURREY,1,615000.0,615000.0,615000.0
RICHMOND UPON THAMES,SURREY,1,820000.0,820000.0,820000.0
WEST BERKSHIRE,BERKSHIRE,1,186000.0,186000.0,186000.0
KINGSTON UPON THAMES,SURREY,1,204000.0,204000.0,204000.0
STOCKTON-ON-TEES,CLEVELAND,1,274950.0,274950.0,274950.0
DERBY,LEICESTERSHIRE,1,320000.0,320000.0,320000.0
BRYHER,ISLES OF SCILLY,1,100500.0,100500.0,100500.0
LEICESTER,LEICESTERSHIRE,1,182500.0,182500.0,182500.0
MILTON KEYNES,BUCKINGHAMSHIRE,1,723000.0,723000.0,723000.0
CHESHIRE WEST AND CHESTER,CHESHIRE,1,165000.0,165000.0,165000.0
BURY,LANCASHIRE,1,147000.0,147000.0,147000.0
WOKINGHAM,BERKSHIRE,1,102950.0,102950.0,102950.0
LUTON,BEDFORDSHIRE,1,170000.0,170000.0,170000.0
READING,BERKSHIRE,1,160000.0,160000.0,160000.0
